Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2007-12-03,1.0,77,0.1360037223861177,0.5526315789473685,0.002074998680227751
2007-12-10,1.0,77,0.18261102619309,0.5657894736842105,0.002463720912110778
2007-12-17,0.9998219901345571,23,0.06741722966564723,0.5454545454545454,0.0023483075983426467
2007-12-24,1.0,78,0.15368477819656423,0.5584415584415584,0.0019208424658394032
2007-12-31,1.0,78,0.20423500640175263,0.5714285714285714,0.002252410102519547
2008-01-07,0.9999999998568683,68,0.146003829138448,0.5671641791044776,0.0025266249243499884
2008-01-14,0.9999986883603431,23,-0.02240801563134287,0.5,-0.0015848361856075862
2008-01-21,0.9999999927349563,22,-0.02047737252032178,0.47619047619047616,-0.0012074117959234695
2008-01-28,0.9999999999180318,23,-0.08693410501797505,0.5,-0.004522333473542641
2008-02-04,1.0,15,-0.10664259651774,0.5714285714285714,-0.008856764788364042
2008-02-11,0.9999999999996589,16,-0.08699871317773589,0.5333333333333333,-0.007006631554401445
2008-02-18,1.0,17,-0.11765604656079276,0.5625,-0.008464522122231631
2008-02-25,0.9999999999997726,18,-0.1095790220615287,0.5294117647058824,-0.007488525219460467
2008-03-03,0.9999999999984084,19,-0.0935524178669862,0.5,-0.006166389948803285
2008-03-10,1.0,18,-0.12072483036562609,0.5294117647058824,-0.007441407681707571
2008-03-17,1.0,19,-0.1652438332309769,0.5555555555555556,-0.009302222458251571
2008-03-24,1.0,20,-0.16271048361180718,0.5263157894736842,-0.008741554415372369
2008-03-31,1.0,21,-0.10689505533705912,0.5,-0.00577325355459941
2008-04-07,1.0,22,-0.12723569364726295,0.5238095238095238,-0.0064563125384379675
2008-04-14,1.0,23,-0.09024769236234764,0.5,-0.004556927774278563
2008-04-21,1.0,24,-0.12299581342200838,0.5217391304347826,-0.005697041085599109
2008-04-28,1.0,24,-0.036087179802445135,0.4782608695652174,-0.003657981415423134
2008-05-05,1.0,25,-0.03019753584803997,0.4583333333333333,-0.003247794658631593
2008-05-12,1.0,26,-0.022265575363879186,0.44,-0.0028037891922617717
2008-05-19,1.0,27,-0.025047460266581112,0.46153846153846156,-0.002723261367295818
2008-05-26,1.0,28,-0.00875852130426047,0.4444444444444444,-0.001988462658885577
2008-06-02,1.0,29,-0.04494363909948351,0.4642857142857143,-0.0031421918507023965
2008-06-09,1.0,30,-0.03788973553572905,0.4482758620689655,-0.0028058371475205212
2008-06-16,1.0,31,-0.055295556379813426,0.4666666666666667,-0.0032258101208985485
2008-06-23,1.0,32,-0.05648589781513724,0.4838709677419355,-0.0033206180704999193
2008-06-30,1.0,34,-0.13079532257137405,0.5151515151515151,-0.004243837931576966
2008-07-07,1.0,35,-0.16005068072016382,0.5294117647058824,-0.005015772988190062
2008-07-14,1.0,36,-0.18192086567575316,0.5428571428571428,-0.005470386563879693
2008-07-21,1.0,37,-0.20127961919624404,0.5555555555555556,-0.005845152414828205
2008-07-28,1.0,38,-0.17579903768830274,0.5405405405405406,-0.00504749722302952
2008-08-04,1.0,39,-0.19635004423610436,0.5526315789473685,-0.005440789272080786
2008-08-11,1.0,40,-0.18455951312883467,0.5384615384615384,-0.004997410829814756
2008-08-18,1.0,41,-0.14046257857746713,0.525,-0.0037590195948820296
2008-08-25,1.0,41,-0.1183078338898067,0.525,-0.004153082910433667
2008-09-01,1.0,42,-0.12754796050073125,0.5365853658536586,-0.004253251474082049
2008-09-08,1.0,43,-0.11500500386314982,0.5238095238095238,-0.003844043372067338
2008-09-15,1.0,44,-0.12679828655019687,0.5348837209302325,-0.004000949222472012
2008-09-22,1.0,45,-0.18785394095053665,0.5454545454545454,-0.005237939001840445
2008-09-29,1.0,46,-0.17586106826383663,0.5333333333333333,-0.004849409121742552
2008-10-06,1.0,47,-0.26294392685186097,0.5434782608695652,-0.006560022491699872
2008-10-13,1.0,48,-0.3087428969218564,0.5531914893617021,-0.0073470705255079104
2008-10-20,1.0,49,-0.36072916713924474,0.5625,-0.008286003671037824
2008-10-27,1.0,50,-0.37878114858052214,0.5714285714285714,-0.00845148090529638
2008-11-03,1.0,51,-0.5278638902277031,0.58,-0.011163589311035654
2008-11-10,1.0,52,-0.3983544910721184,0.5686274509803921,-0.00841929152554466
2008-11-17,1.0,53,-0.4483141940176987,0.5769230769230769,-0.00919036088887774
2008-11-24,1.0,54,-0.525710510070887,0.5849056603773585,-0.010433386075167736
2008-12-01,1.0,55,-0.5244653290041965,0.5740740740740741,-0.010254734868342684
2008-12-08,1.0,56,-0.5671571217023592,0.5818181818181818,-0.010901217357128111
2008-12-15,1.0,57,-0.45871393521287196,0.5714285714285714,-0.008859820707824186
2008-12-22,1.0,58,-0.5049806338805789,0.5789473684210527,-0.009495472235528667
2008-12-29,1.0,60,-0.5443010100755794,0.576271186440678,-0.009292521047945073
2009-01-05,1.0,61,-0.5468397346411855,0.5833333333333334,-0.009174043413060894
2009-01-12,1.0,62,-0.482227139806791,0.5737704918032787,-0.00798179746335118
2009-01-19,1.0,63,-0.54587400879642,0.5806451612903226,-0.008856178065091293
2009-01-26,0.9999981251607959,34,-0.3473328189158078,0.5454545454545454,-0.011684121220393622
2009-02-02,1.0,64,-0.5425186157916917,0.5873015873015873,-0.009175770561200586
2009-02-09,0.99994506174377,36,-0.37679374873852645,0.5714285714285714,-0.012047790489116835
2009-02-16,1.0,66,-0.5034620397949547,0.5846153846153846,-0.008299065549203817
2009-02-23,0.9999695766519298,38,-0.3750990906778702,0.5675675675675675,-0.011491268757975293
2009-03-02,0.9999999840488273,39,-0.48157021466675154,0.5789473684210527,-0.01385477683672687
2009-03-09,0.9999894515208753,40,-0.5404592406982935,0.5897435897435898,-0.014919976334867947
2009-03-16,0.99980899884605,41,-0.5757334933075704,0.6,-0.015395908688167809
2009-03-23,1.0,72,-0.6894195494965905,0.6056338028169014,-0.009740143931659942
2009-03-30,1.0,29,-0.4321715670753381,0.6785714285714286,-0.015107081374138735
2009-04-06,0.9999091572840522,23,-0.07506343080699018,0.6363636363636364,-0.010405614200548434
2009-04-13,0.9999998987108876,24,-0.015958546576960053,0.6086956521739131,-0.006887304474585713
