Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2010-08-02,0.9669806016602063,31,0.0813928693145396,0.6333333333333333,-0.012744104463252588
2010-09-01,0.9816706130162767,6,-0.26673819125667464,0.6,-0.009789980536062151
2010-10-01,0.9959233021463453,30,0.17824595211623162,0.6551724137931034,-0.011180279171422308
2010-11-01,0.8601047808159026,7,-0.2660396421672582,0.6666666666666666,-0.0012306741201930996
2010-12-01,0.9900888312240513,27,-0.03401360092327543,0.34615384615384615,0.009478892958410283
2011-01-03,0.9233868181362455,26,-0.0880394344790032,0.48,0.005317526122005349
2011-02-01,0.8916394950905061,16,-0.035993989624193645,0.4,-0.01760084014163958
2011-03-01,0.9968833077882551,27,0.10651472647631,0.5384615384615384,0.015164217747851254
2011-04-01,0.9996347011317986,29,0.12585082572909467,0.5357142857142857,0.013888931403944526
2011-05-02,0.9999431356202139,30,0.1456185386170299,0.5517241379310345,0.014096317249894713
2011-06-01,0.999743454426945,27,-0.04575894921309942,0.46153846153846156,0.004949362710244876
2011-07-01,0.9999991662194739,31,0.11182344325436677,0.5333333333333333,0.01352311523734313
2011-08-01,0.9994195226946284,32,0.13075235205923086,0.5483870967741935,0.013661989701384008
2011-09-01,0.999999997259593,34,0.11089644217189587,0.5454545454545454,0.011702666825041274
2011-10-03,0.9999999983029539,32,-0.02655978555677585,0.4838709677419355,0.006048038793031763
2011-11-01,0.9916988223764541,14,0.32164782533505143,0.7692307692307693,-0.003413358702106215
2011-12-01,0.9874381661545893,9,-0.2359410392063932,0.625,-0.005280257477786631
2012-01-03,0.9752961344163046,38,0.19612651638857415,0.5675675675675675,0.011255007520439928
2012-02-01,0.9922286623752243,34,0.16137248205824495,0.5757575757575758,0.005775921649815909
2012-03-01,0.8327351953081833,14,0.34512184096315046,0.7692307692307693,0.003402997790808146
2012-04-02,0.9993366865880637,21,0.3814725876826941,0.8,0.018620801432133707
2012-05-01,0.7248557647838669,18,-0.20207364679743733,0.4117647058823529,-0.010300553556094407
2012-06-01,0.9521496357607525,25,0.3142034870163126,0.7083333333333334,0.01548133287897039
2012-07-02,0.9999999999849223,38,0.16340731714884615,0.5945945945945946,0.005364782509032462
2012-08-01,0.9997660182910384,39,0.049107476680048556,0.5789473684210527,0.006290345096591202
2012-09-04,0.9999991847410482,24,0.2197190848777355,0.6086956521739131,0.009275966177295267
2012-10-01,0.8358775371569025,31,-0.0911132108044388,0.4666666666666667,0.0027070693780816175
2012-11-01,1.0,34,0.01885820932262039,0.5757575757575758,0.005591253991375398
2012-12-03,0.9999998813764178,24,0.5464309605872204,0.7391304347826086,-0.0017483912733525719
2013-01-02,0.999999999488864,31,0.27594583928632055,0.6333333333333333,0.007541531745505777
2013-02-01,1.0,37,0.042368434769157304,0.6111111111111112,0.006759219991738758
2013-03-01,1.0,17,0.3195969006275696,0.75,0.013427518707149408
2013-04-01,0.9999600425006879,23,0.25294094535247336,0.6818181818181818,0.00721470663594126
2013-05-01,0.9999998177505087,44,0.4304582387157403,0.6744186046511628,0.010308165356003334
2013-06-03,0.99999999999946,29,0.18539331301123863,0.6785714285714286,0.007663305178408789
2013-07-01,0.9999999421734475,44,0.5717674457873922,0.7209302325581395,0.011084157653936721
2013-08-01,0.9999841299881287,36,0.2559366463932582,0.6571428571428571,0.010562581452837621
2013-09-03,0.683375877204198,28,0.32254698885102595,0.7037037037037037,0.015046793060447925
2013-10-01,0.9999999999999645,20,0.08353328005300575,0.5789473684210527,-0.009148337461679163
2013-11-01,0.9076632502139194,25,0.1733505093328036,0.6666666666666666,0.003297216350763181
2013-12-02,0.3779767247889755,21,0.03868923778950162,0.55,0.0025474694369721157
2014-01-02,0.5940698813521677,26,0.1892057808021832,0.68,0.006675670447008995
2014-02-03,0.5335249035477071,19,0.3095795836194979,0.8333333333333334,0.0027695276251909562
2014-03-03,0.949106998444661,33,0.6109809821111432,0.75,0.01201813609699525
2014-04-01,0.7786658782796576,14,0.17011843123789916,0.6153846153846154,0.012916274078463158
2014-05-01,0.8694702251214457,23,0.6257188485645857,0.8181818181818182,0.01895884102533364
2014-06-02,0.7923793379484588,19,0.08958485766263191,0.6666666666666666,0.0014203333391530828
2014-07-01,0.9999424339694959,40,0.7324667627497607,0.7435897435897436,0.012271535583522996
2014-08-01,0.6975368159039267,29,0.6096138668738451,0.7857142857142857,0.013094081710957405
2014-09-02,0.9996058866379578,41,0.7738801034232559,0.75,0.013724493223874822
2014-10-01,0.9575028496410635,40,0.6441301124748549,0.7435897435897436,0.013733211667813602
2014-11-03,1.0,39,0.5724194088428343,0.7368421052631579,0.016065247942922183
2014-12-01,0.9448155073477849,5,0.15540810107109415,0.75,0.016159898697343772
2015-01-02,0.998828896049411,41,0.40838986685258316,0.7,0.011261500633310505
2015-02-02,0.9999999926216674,8,0.015217017935359678,0.5714285714285714,-0.01906081716315203
2015-03-02,1.0,10,0.04671622144985488,0.6666666666666666,-0.0017813074407882778
2015-04-01,0.9999998351403321,12,0.16728156855708942,0.6363636363636364,-0.0005905491254659151
2015-05-01,1.0,8,0.028268911658579476,0.5714285714285714,0.007916409928771264
