Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2000-03-30,1.0,27,0.10941830908916828,0.6153846153846154,0.0037470068873956194
2000-03-31,1.0,29,0.10017513258282396,0.6071428571428571,0.0024172816977428256
2000-04-03,1.0,30,0.1073138951950936,0.6206896551724138,0.0025916939303933057
2000-04-04,1.0,31,0.11223312109048056,0.6333333333333333,0.002659148139846961
2000-04-05,1.0,32,0.10474150663171944,0.6129032258064516,0.002374847621112443
2000-04-06,1.0,33,0.0998053877854721,0.59375,0.0021951131584637957
2000-04-07,1.0,17,0.07551587766796786,0.625,0.005474750246335264
2000-04-10,1.0,33,0.10831423478976454,0.59375,0.003416286537274289
2000-04-11,1.0,34,0.10044212323685908,0.5757575757575758,0.003117678506245849
2000-04-12,1.0,36,0.10414759954700337,0.5714285714285714,0.00280034816606201
2000-04-13,1.0,21,0.05249326284823219,0.55,0.0028604879457854258
2000-04-14,1.0,22,0.03415508215200003,0.5238095238095238,0.0016284945773569863
2000-04-17,1.0,23,-0.02589001523325507,0.5,-0.0006490944558175926
2000-04-18,1.0,24,0.00665809499073422,0.5217391304347826,0.0006972871062418328
2000-04-19,1.0,25,0.03491839183745071,0.5416666666666666,0.0019234891653229353
2000-04-20,1.0,26,0.025061483907356852,0.52,0.001396995860017822
2000-04-24,1.0,27,0.030002125174822147,0.5384615384615384,0.0014807409757066402
2000-04-25,1.0,28,0.026734384548301016,0.5185185185185185,0.0012748980623340086
2000-04-26,1.0,29,0.05946867806019451,0.5357142857142857,0.002601889342378101
2000-04-27,1.0,30,0.04827213893114379,0.5172413793103449,0.0020818339798776768
2000-04-28,0.9999999999993179,31,0.050958521162870696,0.5333333333333333,0.0020121678810954007
2000-05-01,0.9999999946767275,32,0.04239591064825543,0.5161290322580645,0.001583435292309984
2000-05-02,0.9999999952653411,33,0.053229073078139066,0.53125,0.0019899302762488766
2000-05-03,0.9999660728284993,32,-0.012491698621997394,0.5161290322580645,-2.6546440035006415e-05
2000-05-04,0.9982186747280022,31,-0.010381312644258678,0.43333333333333335,-0.0002527825955231349
2000-05-05,0.9998524293179286,31,0.006738276591253367,0.5666666666666667,-0.0007877854408210877
2000-05-08,0.9999622682062869,30,0.008512135776662433,0.5517241379310345,0.0003888241944547228
2000-05-09,0.9999960739090503,30,0.023781734178142777,0.5517241379310345,4.2418174218190465e-05
2000-05-10,0.9999861764991836,27,-0.022313784877620257,0.5,-0.001312358007276634
2000-05-11,0.9999613031367872,27,-0.05180378701738775,0.5384615384615384,-0.0020470290060593996
2000-05-12,0.9996521904731748,30,0.011831401039771094,0.5172413793103449,-4.5585338883290094e-05
2000-05-15,0.9997520607975663,28,0.031667737759473624,0.5185185185185185,-0.0003768682106389309
2000-05-16,0.9996259371333158,27,0.0378261992129687,0.5384615384615384,-0.0005029803347360462
2000-05-17,0.9996811145452238,27,0.04269463142064733,0.5384615384615384,0.0006284182342348725
2000-05-18,0.9999328840995737,27,0.02389377455056607,0.5,-6.987330206332545e-06
2000-05-19,0.9999992961757788,27,0.02190201470426345,0.5,-0.0005273610701775109
2000-05-22,0.9999616097060279,27,0.015562603566996458,0.5,-0.0010394857479736942
2000-05-23,0.9997536282142653,27,0.0001676877911345187,0.46153846153846156,-0.0006373140911439067
2000-05-24,0.9999200429952849,27,-0.032729469244975995,0.5769230769230769,-0.0017359172741203898
2000-05-25,0.9992749105610362,27,-0.023862399161613368,0.5769230769230769,-0.0015746837110444973
2000-05-26,0.9991480345086365,27,-0.03833324087230938,0.6153846153846154,-0.0024114367796523855
2000-05-30,0.9922012412812818,27,-0.060512750522145,0.6538461538461539,-0.002512276389632307
2000-05-31,0.9865825244850763,27,-0.01600304649546125,0.6153846153846154,-0.00195856924198718
2000-06-01,0.9720266886395773,27,0.00866084861709382,0.38461538461538464,-0.001251605573133576
2000-06-02,0.9948756935015526,30,0.05576569846028612,0.41379310344827586,0.0019769925003593047
2000-06-05,0.9992200389411707,31,0.06076574742548946,0.43333333333333335,0.0023773132166993887
2000-06-06,0.9999998322400784,39,0.10116069894830026,0.5263157894736842,0.003183845700845631
2000-06-07,0.9999986390499938,40,0.09446770558766548,0.5128205128205128,0.0029191039606676697
2000-06-08,0.9994672073755405,33,0.005116107677998194,0.5,0.00010887540388061914
2000-06-09,0.9999999969141413,42,0.09709148847187876,0.5121951219512195,0.002907326393639491
2000-06-12,0.9999998648031669,40,0.016879637907034173,0.48717948717948717,0.0019620253676111985
2000-06-13,0.999990824173244,37,-0.02733943311954601,0.5555555555555556,-0.00048802074960849434
2000-06-14,0.9996027986896558,37,-0.005891390642667638,0.5277777777777778,-0.00016272884266973646
2000-06-15,0.9999913526770423,37,-0.03038753244689385,0.5277777777777778,1.720461317698793e-06
2000-06-16,0.9999926596419723,35,-0.025118901260465343,0.5294117647058824,-0.0005428440519562355
2000-06-19,0.9999976258446043,35,-0.05245844989353454,0.5588235294117647,-0.0009307062133515029
2000-06-20,0.9999981957997552,35,-0.03792905855672313,0.5588235294117647,-0.0010212323697053056
2000-06-21,0.9999981771716322,35,-0.0423555678609846,0.5588235294117647,-0.0012176803386233087
2000-06-22,0.999947380964565,35,-0.02956191996682911,0.5294117647058824,-0.0010986003467722005
2000-06-23,0.9997850245135257,35,-0.04847394338718569,0.5588235294117647,-0.0013085162891498434
2000-06-26,0.9980866754173419,35,-0.04211965665064099,0.5588235294117647,-0.0015178382508963951
2000-06-27,0.9992723496682684,35,-0.03970979206183145,0.5588235294117647,-0.0008674532816160081
