Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2012-05-28,1.0,42,0.16174283514782495,0.5121951219512195,0.0005314752077504721
2012-06-04,1.0,43,0.16313242387209215,0.5238095238095238,0.0005514301489132178
2012-06-11,1.0,44,0.13259084201220617,0.5116279069767442,-0.0001552307775240555
2012-06-18,1.0,45,0.15636365947372166,0.5227272727272727,0.00037649324745865306
2012-06-25,1.0,46,0.18338406112320982,0.5333333333333333,0.0009556971502348375
2012-07-02,1.0,47,0.16001639413531787,0.5217391304347826,0.0004381519216753433
2012-07-09,1.0,48,0.19868160120947476,0.5319148936170213,0.0012345352928516268
2012-07-16,1.0,49,0.18907873626005056,0.5208333333333334,0.0010133343448764445
2012-07-23,1.0,50,0.1899508799984675,0.5306122448979592,0.0010104740093056154
2012-07-30,1.0,51,0.18764332693647123,0.52,0.0009453379603524876
2012-08-06,1.0,52,0.2130703667097018,0.5294117647058824,0.0014160267949167684
2012-08-13,1.0,53,0.21949588586668245,0.5384615384615384,0.001510335066358062
2012-08-20,1.0,54,0.2265572480866389,0.5471698113207547,0.0016130986358940862
2012-08-27,1.0,55,0.23649271451041276,0.5555555555555556,0.0017644152599820629
2012-09-03,1.0,56,0.231055279273777,0.5454545454545454,0.001635964832378792
2012-09-10,1.0,57,0.22831480348240252,0.5357142857142857,0.0015592350174965348
2012-09-17,1.0,58,0.24418445845333459,0.543859649122807,0.0018060002664983944
2012-09-24,1.0,59,0.2664047405040124,0.5517241379310345,0.002152104765631857
2012-10-01,1.0,60,0.26345764571768804,0.5423728813559322,0.00206739631925083
2012-10-08,1.0,60,0.1817000786306977,0.5254237288135594,0.004248290455896651
2012-10-15,1.0,61,0.18955429969393656,0.5333333333333333,0.004307517613222094
2012-10-22,1.0,62,0.1786771582268294,0.5245901639344263,0.00406264826704793
2012-10-29,1.0,63,0.1742859410885984,0.5161290322580645,0.003928465131041186
2012-11-05,1.0,64,0.158908370927902,0.5079365079365079,0.003626802431800765
2012-11-12,1.0,65,0.16266920463542967,0.515625,0.003628885628318298
